20030818,8659.00,8749.00,8649.00,8741.00,26769,47038
20030819,8747.00,8774.00,8675.00,8761.00,51311,47148
20030820,8734.00,8761.00,8696.00,8729.00,44679,46123
20030821,8728.00,8823.00,8723.00,8755.00,58564,46977
20030822,8752.00,8836.00,8672.00,8682.00,48279,49014
20030825,8681.00,8695.00,8615.00,8659.00,40032,49617
20030826,8653.00,8693.00,8567.00,8670.00,54131,50094
20030827,8681.00,8685.00,8640.00,8662.00,31840,49387
20030828,8656.00,8728.00,8592.00,8704.00,45041,50087
20030829,8702.00,8760.00,8679.00,8748.00,29376,50308
20030902,8771.00,8870.00,8716.00,8860.00,58992,52147
20030903,8860.00,8930.00,8845.00,8910.00,64839,51717
20030904,8897.00,8952.00,8874.00,8928.00,49305,51558
20030905,8924.00,8932.00,8794.00,8844.00,48967,51614
20030908,8841.00,8932.00,8837.00,8918.00,56324,51853
20030909,8928.00,8944.00,8824.00,8852.00,45689,51152
20030910,8848.00,8855.00,8733.00,8773.00,54326,50045
20030911,8764.00,8843.00,8743.00,8799.00,0,51665
20030912,8797.00,8828.00,8718.00,8811.00,54176,51569
20030915,8817.00,8830.00,8777.00,8790.00,47388,53606
20030916,8791.00,8924.00,8785.00,8910.00,47507,52779
20030917,8920.00,8931.00,8878.00,8899.00,47183,52466
20030918,8893.00,9003.00,8876.00,8999.00,0,57009
20030919,9001.00,9023.00,8947.00,8975.00,42827,23817
20030922,8938.00,8938.00,8836.00,8880.00,49676,25344
20030923,8887.00,8921.00,8844.00,8901.00,0,25761
20030924,8904.00,8930.00,8755.00,8767.00,49989,25761
20030925,8773.00,8802.00,8632.00,8654.00,63356,29525
20030926,8663.00,8701.00,8630.00,8654.00,0,29026
20030929,8653.00,8739.00,8631.00,8716.00,0,28495
20030930,8715.00,8724.00,8569.00,8632.00,77159,32027
20031001,8640.00,8813.00,8632.00,8810.00,0,33577
20031002,8802.00,8855.00,8769.00,8841.00,55592,34210
20031003,8842.00,9009.00,8826.00,8916.00,67565,35303
20031006,8906.00,8968.00,8903.00,8945.00,35229,35427
20031007,8948.00,9002.00,8879.00,8991.00,56378,37136
20031008,8984.00,9015.00,8938.00,8990.00,0,38382
20031009,8996.00,9113.00,8976.00,9036.00,0,39291
20031010,9024.00,9073.00,9000.00,9048.00,37344,38579
20031013,9053.00,9124.00,9053.00,9109.00,0,37926
20031014,9127.00,9173.00,9074.00,9156.00,46548,38208
20031015,9164.00,9219.00,9109.00,9142.00,49052,40638
20031016,9122.00,9172.00,9077.00,9145.00,59820,41267
20031017,9134.00,9168.00,9050.00,9072.00,49424,41233
20031020,9068.00,9163.00,9054.00,9133.00,46156,42270
20031021,9157.00,9157.00,9073.00,9089.00,44562,42599
20031022,9073.00,9076.00,8924.00,8960.00,60687,44978
20031023,8932.00,8973.00,8865.00,8937.00,59352,45440
20031024,8893.00,8952.00,8843.00,8946.00,64908,45722
20031027,8940.00,9011.00,8927.00,8961.00,48346,44777
20031028,8970.00,9106.00,8967.00,9095.00,52717,45057
20031029,9075.00,9134.00,9047.00,9125.00,51855,45649
20031030,9126.00,9198.00,9100.00,9161.00,65133,45078
20031031,9150.00,9189.00,9128.00,9137.00,40327,44505
20031103,9137.00,9244.00,9130.00,9187.00,47793,44447
20031104,9188.00,9222.00,9172.00,9193.00,41818,45422
20031105,9176.00,9218.00,9128.00,9188.00,48080,47702
20031106,9191.00,9227.00,9112.00,9217.00,53690,48721
20031107,9222.00,9289.00,9138.00,9147.00,55096,48852
20031110,9139.00,9179.00,9091.00,9112.00,42586,47976
20031111,9104.00,9120.00,9073.00,9093.00,29839,46406
20031112,9101.00,9227.00,9084.00,9214.00,52423,46722
20031113,9216.00,9234.00,9157.00,9202.00,47492,45696
20031114,9195.00,9267.00,9101.00,9127.00,51216,45427
20031117,9091.00,9099.00,8993.00,9080.00,61065,46081
20031118,9073.00,9115.00,8974.00,8984.00,64348,46259
20031119,8974.00,9081.00,8974.00,9060.00,61441,47343
20031120,9077.00,9096.00,8955.00,8985.00,71825,48985
20031121,8978.00,9028.00,8952.00,9007.00,54665,47073
20031124,9004.00,9121.00,8997.00,9109.00,39164,49370
20031125,9109.00,9164.00,9088.00,9130.00,45615,49410
20031126,9137.00,9174.00,9073.00,9141.00,36755,50023
20031128,9154.00,9173.00,9116.00,9161.00,11112,48981
20031201,9153.00,9273.00,9124.00,9264.00,54060,48628
20031202,9261.00,9263.00,9205.00,9229.00,43490,47563
20031203,9228.00,9313.00,9219.00,9244.00,54417,48503
20031204,9246.00,9305.00,9240.00,9296.00,54069,47954
20031205,9279.00,9286.00,9215.00,9232.00,56255,48976
20031208,9222.00,9341.00,9202.00,9336.00,50955,51888
20031209,9340.00,9369.00,9282.00,9296.00,56164,52684
20031210,9289.00,9327.00,9251.00,9305.00,60938,55293
20031211,9305.00,9395.00,9301.00,9384.00,64551,60577
20031212,9389.00,9425.00,9345.00,9410.00,55103,64063
20031215,9541.00,9566.00,9390.00,9400.00,66862,62063
20031216,9384.00,9509.00,9383.00,9498.00,57762,73116
20031217,9496.00,9539.00,9464.00,9532.00,43712,64560
20031218,9534.00,9632.00,9518.00,9627.00,56706,67244
20031219,9620.00,9679.00,9605.00,9637.00,55653,32859
