19990504,1520.50,1522.75,1498.75,1504.50,40733,19385
19990505,1503.50,1515.00,1483.50,1513.50,47364,19195
19990506,1513.25,1515.75,1488.75,1503.75,50792,20293
19990507,1502.75,1515.25,1496.50,1512.75,39203,19285
19990510,1512.50,1520.25,1494.50,1508.50,41606,19009
19990511,1507.75,1528.00,1506.25,1519.75,47970,19712
19990512,1519.75,1535.25,1490.50,1530.50,43281,20292
19990513,1530.00,1543.50,1529.25,1536.50,38688,20868
19990514,1535.50,1537.50,1498.00,1500.75,43459,20706
19990517,1499.75,1507.50,1487.00,1502.50,40250,19691
19990518,1502.75,1511.75,1487.50,1502.75,36329,19596
19990519,1501.00,1511.75,1494.75,1510.75,40202,19942
19990520,1510.75,1517.50,1502.50,1504.00,33880,20484
19990521,1504.00,1506.50,1490.75,1496.25,34283,20906
19990524,1496.50,1501.50,1467.50,1474.00,47176,22259
19990525,1471.50,1483.75,1445.50,1446.00,52391,23767
19990526,1445.00,1472.25,1442.00,1466.00,50744,23588
19990527,1466.75,1469.50,1439.50,1447.50,51335,23932
19990528,1447.75,1469.50,1445.75,1458.75,27653,23015
19990531,1460.25,1462.50,1458.75,1458.75,27653,23015
19990601,1460.25,1464.50,1444.00,1457.00,27653,23015
19990602,1457.25,1460.75,1439.50,1457.75,47283,23236
19990603,1457.50,1468.00,1454.00,1466.50,37345,23044
19990604,1466.25,1492.50,1457.00,1491.25,39391,22862
19990607,1490.50,1500.50,1488.50,1493.75,33151,22681
19990608,1494.00,1496.50,1475.75,1482.75,40791,23290
19990609,1482.00,1489.00,1477.00,1480.25,41242,23891
19990610,1479.25,1480.50,1455.00,1468.75,45798,26480
19990611,1468.75,1480.00,1448.75,1457.50,47237,28165
19990614,1456.00,1465.25,1453.75,1457.75,39440,27095
19990615,1457.75,1473.75,1455.00,1466.75,43135,26835
19990616,1466.50,1495.50,1466.25,1491.25,46461,27397
19990617,1491.00,1506.25,1484.25,1503.75,25422,10332
19990618,1502.75,1510.75,1495.00,1505.00,41640,27140
19990621,1503.75,1512.75,1497.75,1508.25,33114,10650
19990622,1508.25,1512.75,1496.25,1497.50,37712,11403
19990623,1497.50,1498.75,1484.00,1490.50,45449,11098
19990624,1490.50,1494.00,1467.25,1481.00,47639,12000
19990625,1480.50,1490.25,1472.50,1477.25,32346,12700
19990628,1478.00,1495.00,1477.75,1492.25,32154,13681
19990629,1491.75,1510.75,1487.50,1505.00,36291,15191
19990630,1505.25,1534.75,1497.75,1530.00,36762,16015
19990701,1530.00,1543.75,1520.25,1540.25,36762,16015
19990702,1540.00,1554.25,1532.50,1554.25,24300,16324
19990706,1553.50,1565.50,1545.75,1551.75,43954,18063
19990707,1551.25,1555.00,1543.50,1552.75,44263,18733
19990708,1552.75,1564.00,1544.00,1553.25,48767,18924
19990709,1552.75,1563.50,1551.75,1562.00,30105,19356
19990712,1562.50,1566.00,1552.75,1557.25,41661,15199
19990713,1556.75,1557.25,1544.50,1552.00,44677,14703
19990714,1551.25,1565.25,1544.00,1557.50,42320,15309
19990715,1557.50,1569.75,1556.00,1567.75,39728,16224
